TRANS,MKBEST,KNUM,CLX,SK
QuantileTransformer,f_classif,1,SVC,0.9329226557152636
QuantileTransformer,f_classif,1,SVC,0.9253935660506503
QuantileTransformer,f_classif,1,KNeighborsClassifier,0.9199726402188783
QuantileTransformer,f_classif,1,KNeighborsClassifier,0.921286789869952
QuantileTransformer,f_classif,1,KNeighborsClassifier,0.9260780287474333
QuantileTransformer,f_classif,1,GaussianNB,0.8967168262653898
QuantileTransformer,f_classif,1,GaussianNB,0.8973305954825462
QuantileTransformer,f_classif,1,GaussianNB,0.891170431211499
QuantileTransformer,f_classif,1,GradientBoostingClassifier,0.9220246238030095
QuantileTransformer,f_classif,1,GradientBoostingClassifier,0.9274469541409993
QuantileTransformer,f_classif,1,GradientBoostingClassifier,0.9226557152635181
QuantileTransformer,f_classif,1,RandomForestClassifier,0.9227086183310533
QuantileTransformer,f_classif,1,RandomForestClassifier,0.9274469541409993
QuantileTransformer,f_classif,1,RandomForestClassifier,0.9247091033538672
QuantileTransformer,f_classif,2,LogisticRegression,0.9699042407660738
QuantileTransformer,f_classif,2,LogisticRegression,0.9637234770704997
QuantileTransformer,f_classif,2,LogisticRegression,0.9664613278576317
QuantileTransformer,f_classif,2,DecisionTreeClassifier,0.9753761969904241
QuantileTransformer,f_classif,2,DecisionTreeClassifier,0.971937029431896
QuantileTransformer,f_classif,2,DecisionTreeClassifier,0.971252566735113
QuantileTransformer,f_classif,2,SVC,0.9699042407660738
QuantileTransformer,f_classif,2,SVC,0.9644079397672827
QuantileTransformer,f_classif,2,SVC,0.9685147159479809
QuantileTransformer,f_classif,2,KNeighborsClassifier,0.9746922024623803
QuantileTransformer,f_classif,2,KNeighborsClassifier,0.9691991786447639
QuantileTransformer,f_classif,2,KNeighborsClassifier,0.971252566735113
QuantileTransformer,f_classif,2,GaussianNB,0.96922024623803
QuantileTransformer,f_classif,2,GaussianNB,0.9637234770704997
QuantileTransformer,f_classif,2,GaussianNB,0.9664613278576317
QuantileTransformer,f_classif,2,GradientBoostingClassifier,0.9760601915184679
QuantileTransformer,f_classif,2,GradientBoostingClassifier,0.973990417522245
QuantileTransformer,f_classif,2,GradientBoostingClassifier,0.973305954825462
QuantileTransformer,f_classif,2,RandomForestClassifier,0.9767441860465116
QuantileTransformer,f_classif,2,RandomForestClassifier,0.973305954825462
QuantileTransformer,f_classif,2,RandomForestClassifier,0.9760438056125941
QuantileTransformer,f_classif,3,LogisticRegression,0.9794801641586868
QuantileTransformer,f_classif,3,LogisticRegression,0.9787816563997263
QuantileTransformer,f_classif,3,LogisticRegression,0.9787816563997263
QuantileTransformer,f_classif,3,DecisionTreeClassifier,0.978796169630643
QuantileTransformer,f_classif,3,DecisionTreeClassifier,0.9815195071868583
QuantileTransformer,f_classif,3,DecisionTreeClassifier,0.9774127310061602
QuantileTransformer,f_classif,3,SVC,0.9808481532147743
QuantileTransformer,f_classif,3,SVC,0.9774127310061602
QuantileTransformer,f_classif,3,SVC,0.9787816563997263
QuantileTransformer,f_classif,3,KNeighborsClassifier,0.9829001367989056
QuantileTransformer,f_classif,3,KNeighborsClassifier,0.9849418206707734
QuantileTransformer,f_classif,3,KNeighborsClassifier,0.9822039698836413
QuantileTransformer,f_classif,3,GaussianNB,0.9685362517099864
QuantileTransformer,f_classif,3,GaussianNB,0.972621492128679
QuantileTransformer,f_classif,3,GaussianNB,0.971252566735113
QuantileTransformer,f_classif,3,GradientBoostingClassifier,0.9849521203830369
QuantileTransformer,f_classif,3,GradientBoostingClassifier,0.9849418206707734
QuantileTransformer,f_classif,3,GradientBoostingClassifier,0.9856262833675564
QuantileTransformer,f_classif,3,RandomForestClassifier,0.9856361149110807
QuantileTransformer,f_classif,3,RandomForestClassifier,0.9822039698836413
QuantileTransformer,f_classif,3,RandomForestClassifier,0.9849418206707734
QuantileTransformer,f_classif,4,LogisticRegression,0.9774281805745554
QuantileTransformer,f_classif,4,LogisticRegression,0.9780971937029432
QuantileTransformer,f_classif,4,LogisticRegression,0.9787816563997263
QuantileTransformer,f_classif,4,DecisionTreeClassifier,0.978796169630643
QuantileTransformer,f_classif,4,DecisionTreeClassifier,0.9835728952772074
QuantileTransformer,f_classif,4,DecisionTreeClassifier,0.9815195071868583
QuantileTransformer,f_classif,4,SVC,0.9801641586867305
QuantileTransformer,f_classif,4,SVC,0.9774127310061602
QuantileTransformer,f_classif,4,SVC,0.9787816563997263
QuantileTransformer,f_classif,4,KNeighborsClassifier,0.9835841313269493
QuantileTransformer,f_classif,4,KNeighborsClassifier,0.9835728952772074
QuantileTransformer,f_classif,4,KNeighborsClassifier,0.9808350444900753
QuantileTransformer,f_classif,4,GaussianNB,0.9644322845417237
QuantileTransformer,f_classif,4,GaussianNB,0.9705681040383299
QuantileTransformer,f_classif,4,GaussianNB,0.9698836413415469
QuantileTransformer,f_classif,4,GradientBoostingClassifier,0.9856361149110807
QuantileTransformer,f_classif,4,GradientBoostingClassifier,0.9835728952772074
QuantileTransformer,f_classif,4,GradientBoostingClassifier,0.9842573579739904
QuantileTransformer,f_classif,4,RandomForestClassifier,0.987688098495212
QuantileTransformer,f_classif,4,RandomForestClassifier,0.9828884325804244
QuantileTransformer,f_classif,4,RandomForestClassifier,0.9849418206707734
QuantileTransformer,f_classif,5,LogisticRegression,0.987688098495212
QuantileTransformer,f_classif,5,LogisticRegression,0.9869952087611226
QuantileTransformer,f_classif,5,LogisticRegression,0.9835728952772074
QuantileTransformer,f_classif,5,DecisionTreeClassifier,0.9849521203830369
QuantileTransformer,f_classif,5,DecisionTreeClassifier,0.9794661190965093
QuantileTransformer,f_classif,5,DecisionTreeClassifier,0.9808350444900753
QuantileTransformer,f_classif,5,SVC,0.987688098495212
QuantileTransformer,f_classif,5,SVC,0.9863107460643394
QuantileTransformer,f_classif,5,SVC,0.9856262833675564
QuantileTransformer,f_classif,5,KNeighborsClassifier,0.9924760601915185
QuantileTransformer,f_classif,5,KNeighborsClassifier,0.9876796714579056
QuantileTransformer,f_classif,5,KNeighborsClassifier,0.9849418206707734
QuantileTransformer,f_classif,5,GaussianNB,0.9760601915184679
QuantileTransformer,f_classif,5,GaussianNB,0.9760438056125941
QuantileTransformer,f_classif,5,GaussianNB,0.9767282683093771
QuantileTransformer,f_classif,5,GradientBoostingClassifier,0.9897400820793434
QuantileTransformer,f_classif,5,GradientBoostingClassifier,0.9869952087611226
QuantileTransformer,f_classif,5,GradientBoostingClassifier,0.9890485968514716
QuantileTransformer,f_classif,5,RandomForestClassifier,0.987688098495212
QuantileTransformer,f_classif,5,RandomForestClassifier,0.9883641341546886
QuantileTransformer,f_classif,5,RandomForestClassifier,0.9876796714579056
QuantileTransformer,f_classif,6,LogisticRegression,0.9883720930232558
QuantileTransformer,f_classif,6,LogisticRegression,0.9876796714579056
QuantileTransformer,f_classif,6,LogisticRegression,0.9876796714579056
QuantileTransformer,f_classif,6,DecisionTreeClassifier,0.9842681258549931
QuantileTransformer,f_classif,6,DecisionTreeClassifier,0.9794661190965093
QuantileTransformer,f_classif,6,DecisionTreeClassifier,0.9842573579739904
QuantileTransformer,f_classif,6,SVC,0.9911080711354309
QuantileTransformer,f_classif,6,SVC,0.9890485968514716
QuantileTransformer,f_classif,6,SVC,0.9869952087611226
QuantileTransformer,f_classif,6,KNeighborsClassifier,0.9917920656634747
QuantileTransformer,f_classif,6,KNeighborsClassifier,0.9924709103353867
QuantileTransformer,f_classif,6,KNeighborsClassifier,0.9883641341546886
QuantileTransformer,f_classif,6,GaussianNB,0.9774281805745554
QuantileTransformer,f_classif,6,GaussianNB,0.9767282683093771
QuantileTransformer,f_classif,6,GaussianNB,0.9780971937029432
QuantileTransformer,f_classif,6,GradientBoostingClassifier,0.9911080711354309
QuantileTransformer,f_classif,6,GradientBoostingClassifier,0.9869952087611226
QuantileTransformer,f_classif,6,GradientBoostingClassifier,0.9869952087611226
QuantileTransformer,f_classif,6,RandomForestClassifier,0.9924760601915185
QuantileTransformer,f_classif,6,RandomForestClassifier,0.9822039698836413
QuantileTransformer,f_classif,6,RandomForestClassifier,0.9849418206707734
QuantileTransformer,f_classif,7,LogisticRegression,0.9883720930232558
QuantileTransformer,f_classif,7,LogisticRegression,0.9869952087611226
QuantileTransformer,f_classif,7,LogisticRegression,0.9876796714579056
QuantileTransformer,f_classif,7,DecisionTreeClassifier,0.9856361149110807
QuantileTransformer,f_classif,7,DecisionTreeClassifier,0.9794661190965093
QuantileTransformer,f_classif,7,DecisionTreeClassifier,0.9869952087611226
QuantileTransformer,f_classif,7,SVC,0.9904240766073872
QuantileTransformer,f_classif,7,SVC,0.9890485968514716
QuantileTransformer,f_classif,7,SVC,0.9869952087611226
QuantileTransformer,f_classif,7,KNeighborsClassifier,0.9917920656634747
QuantileTransformer,f_classif,7,KNeighborsClassifier,0.9931553730321697
QuantileTransformer,f_classif,7,KNeighborsClassifier,0.9876796714579056
QuantileTransformer,f_classif,7,GaussianNB,0.978796169630643
QuantileTransformer,f_classif,7,GaussianNB,0.9822039698836413
QuantileTransformer,f_classif,7,GaussianNB,0.9794661190965093
QuantileTransformer,f_classif,7,GradientBoostingClassifier,0.9924760601915185
QuantileTransformer,f_classif,7,GradientBoostingClassifier,0.9897330595482546
QuantileTransformer,f_classif,7,GradientBoostingClassifier,0.9890485968514716
QuantileTransformer,f_classif,7,RandomForestClassifier,0.9883720930232558
QuantileTransformer,f_classif,7,RandomForestClassifier,0.9828884325804244
QuantileTransformer,f_classif,7,RandomForestClassifier,0.9911019849418207
QuantileTransformer,f_classif,8,LogisticRegression,0.9924760601915185
QuantileTransformer,f_classif,8,LogisticRegression,0.9924709103353867
QuantileTransformer,f_classif,8,LogisticRegression,0.9890485968514716
QuantileTransformer,f_classif,8,DecisionTreeClassifier,0.9829001367989056
QuantileTransformer,f_classif,8,DecisionTreeClassifier,0.9794661190965093
QuantileTransformer,f_classif,8,DecisionTreeClassifier,0.9849418206707734
QuantileTransformer,f_classif,8,SVC,0.9931600547195623
QuantileTransformer,f_classif,8,SVC,0.9931553730321697
QuantileTransformer,f_classif,8,SVC,0.9883641341546886
QuantileTransformer,f_classif,8,KNeighborsClassifier,0.9917920656634747
QuantileTransformer,f_classif,8,KNeighborsClassifier,0.9938398357289527
QuantileTransformer,f_classif,8,KNeighborsClassifier,0.9904175222450377
QuantileTransformer,f_classif,8,GaussianNB,0.9794801641586868
QuantileTransformer,f_classif,8,GaussianNB,0.9842573579739904
QuantileTransformer,f_classif,8,GaussianNB,0.9828884325804244
QuantileTransformer,f_classif,8,GradientBoostingClassifier,0.9931600547195623
QuantileTransformer,f_classif,8,GradientBoostingClassifier,0.9904175222450377
QuantileTransformer,f_classif,8,GradientBoostingClassifier,0.9876796714579056
QuantileTransformer,f_classif,8,RandomForestClassifier,0.993844049247606
QuantileTransformer,f_classif,8,RandomForestClassifier,0.9931553730321697
QuantileTransformer,f_classif,8,RandomForestClassifier,0.9897330595482546
QuantileTransformer,f_classif,9,LogisticRegression,0.9931600547195623
QuantileTransformer,f_classif,9,LogisticRegression,0.9938398357289527
QuantileTransformer,f_classif,9,LogisticRegression,0.9890485968514716
QuantileTransformer,f_classif,9,DecisionTreeClassifier,0.9829001367989056
QuantileTransformer,f_classif,9,DecisionTreeClassifier,0.9780971937029432
QuantileTransformer,f_classif,9,DecisionTreeClassifier,0.9849418206707734
QuantileTransformer,f_classif,9,SVC,0.9931600547195623
QuantileTransformer,f_classif,9,SVC,0.9945242984257358
QuantileTransformer,f_classif,9,SVC,0.9883641341546886
QuantileTransformer,f_classif,9,KNeighborsClassifier,0.9917920656634747
QuantileTransformer,f_classif,9,KNeighborsClassifier,0.9952087611225188
QuantileTransformer,f_classif,9,KNeighborsClassifier,0.9897330595482546
QuantileTransformer,f_classif,9,GaussianNB,0.9808481532147743
QuantileTransformer,f_classif,9,GaussianNB,0.9842573579739904
QuantileTransformer,f_classif,9,GaussianNB,0.9863107460643394
QuantileTransformer,f_classif,9,GradientBoostingClassifier,0.993844049247606
QuantileTransformer,f_classif,9,GradientBoostingClassifier,0.9904175222450377
QuantileTransformer,f_classif,9,GradientBoostingClassifier,0.9876796714579056
QuantileTransformer,f_classif,9,RandomForestClassifier,0.9897400820793434
QuantileTransformer,f_classif,9,RandomForestClassifier,0.9869952087611226
QuantileTransformer,f_classif,9,RandomForestClassifier,0.9924709103353867
QuantileTransformer,f_classif,10,LogisticRegression,0.993844049247606
QuantileTransformer,f_classif,10,LogisticRegression,0.9945242984257358
QuantileTransformer,f_classif,10,LogisticRegression,0.9876796714579056
QuantileTransformer,f_classif,10,DecisionTreeClassifier,0.9863201094391245
QuantileTransformer,f_classif,10,DecisionTreeClassifier,0.9835728952772074
QuantileTransformer,f_classif,10,DecisionTreeClassifier,0.9822039698836413
QuantileTransformer,f_classif,10,SVC,0.993844049247606
QuantileTransformer,f_classif,10,SVC,0.9938398357289527
QuantileTransformer,f_classif,10,SVC,0.9883641341546886
QuantileTransformer,f_classif,10,KNeighborsClassifier,0.9917920656634747
QuantileTransformer,f_classif,10,KNeighborsClassifier,0.9958932238193019
QuantileTransformer,f_classif,10,KNeighborsClassifier,0.9890485968514716
QuantileTransformer,f_classif,10,GaussianNB,0.9829001367989056
QuantileTransformer,f_classif,10,GaussianNB,0.9863107460643394
QuantileTransformer,f_classif,10,GaussianNB,0.9883641341546886
QuantileTransformer,f_classif,10,GradientBoostingClassifier,0.9931600547195623
QuantileTransformer,f_classif,10,GradientBoostingClassifier,0.9911019849418207
QuantileTransformer,f_classif,10,GradientBoostingClassifier,0.9876796714579056
QuantileTransformer,f_classif,10,RandomForestClassifier,0.9965800273597811
QuantileTransformer,f_classif,10,RandomForestClassifier,0.9876796714579056
QuantileTransformer,f_classif,10,RandomForestClassifier,0.9911019849418207
QuantileTransformer,f_classif,11,LogisticRegression,0.993844049247606
QuantileTransformer,f_classif,11,LogisticRegression,0.9917864476386037
QuantileTransformer,f_classif,11,LogisticRegression,0.9890485968514716
QuantileTransformer,f_classif,11,DecisionTreeClassifier,0.9856361149110807
QuantileTransformer,f_classif,11,DecisionTreeClassifier,0.9835728952772074
QuantileTransformer,f_classif,11,DecisionTreeClassifier,0.9849418206707734
QuantileTransformer,f_classif,11,SVC,0.993844049247606
QuantileTransformer,f_classif,11,SVC,0.9924709103353867
QuantileTransformer,f_classif,11,SVC,0.9890485968514716
QuantileTransformer,f_classif,11,KNeighborsClassifier,0.993844049247606
QuantileTransformer,f_classif,11,KNeighborsClassifier,0.9938398357289527
QuantileTransformer,f_classif,11,KNeighborsClassifier,0.9897330595482546
QuantileTransformer,f_classif,11,GaussianNB,0.9829001367989056
QuantileTransformer,f_classif,11,GaussianNB,0.9863107460643394
QuantileTransformer,f_classif,11,GaussianNB,0.9876796714579056
QuantileTransformer,f_classif,11,GradientBoostingClassifier,0.9931600547195623
QuantileTransformer,f_classif,11,GradientBoostingClassifier,0.9911019849418207
QuantileTransformer,f_classif,11,GradientBoostingClassifier,0.9876796714579056
QuantileTransformer,f_classif,11,RandomForestClassifier,0.9924760601915185
QuantileTransformer,f_classif,11,RandomForestClassifier,0.9917864476386037
QuantileTransformer,f_classif,11,RandomForestClassifier,0.9904175222450377
QuantileTransformer,f_classif,12,LogisticRegression,0.9945280437756497
QuantileTransformer,f_classif,12,LogisticRegression,0.9931553730321697
QuantileTransformer,f_classif,12,LogisticRegression,0.9897330595482546
QuantileTransformer,f_classif,12,DecisionTreeClassifier,0.9801641586867305
QuantileTransformer,f_classif,12,DecisionTreeClassifier,0.9822039698836413
QuantileTransformer,f_classif,12,DecisionTreeClassifier,0.9835728952772074
QuantileTransformer,f_classif,12,SVC,0.9945280437756497
QuantileTransformer,f_classif,12,SVC,0.9938398357289527
QuantileTransformer,f_classif,12,SVC,0.9924709103353867
QuantileTransformer,f_classif,12,KNeighborsClassifier,0.9945280437756497
QuantileTransformer,f_classif,12,KNeighborsClassifier,0.9945242984257358
QuantileTransformer,f_classif,12,KNeighborsClassifier,0.9904175222450377
QuantileTransformer,f_classif,12,GaussianNB,0.9835841313269493
QuantileTransformer,f_classif,12,GaussianNB,0.9863107460643394
QuantileTransformer,f_classif,12,GaussianNB,0.9876796714579056
QuantileTransformer,f_classif,12,GradientBoostingClassifier,0.9924760601915185
QuantileTransformer,f_classif,12,GradientBoostingClassifier,0.9917864476386037
QuantileTransformer,f_classif,12,GradientBoostingClassifier,0.9897330595482546
QuantileTransformer,f_classif,12,RandomForestClassifier,0.9904240766073872
QuantileTransformer,f_classif,12,RandomForestClassifier,0.9924709103353867
QuantileTransformer,f_classif,12,RandomForestClassifier,0.9931553730321697
QuantileTransformer,chi2,1,LogisticRegression,0.9199726402188783
QuantileTransformer,chi2,1,LogisticRegression,0.9308692676249144
QuantileTransformer,chi2,1,LogisticRegression,0.917864476386037
QuantileTransformer,chi2,1,DecisionTreeClassifier,0.920656634746922
QuantileTransformer,chi2,1,DecisionTreeClassifier,0.9288158795345653
QuantileTransformer,chi2,1,DecisionTreeClassifier,0.9247091033538672
QuantileTransformer,chi2,1,SVC,0.9213406292749658
QuantileTransformer,chi2,1,SVC,0.9329226557152636
QuantileTransformer,chi2,1,SVC,0.9253935660506503
QuantileTransformer,chi2,1,KNeighborsClassifier,0.9199726402188783
QuantileTransformer,chi2,1,KNeighborsClassifier,0.921286789869952
QuantileTransformer,chi2,1,KNeighborsClassifier,0.9260780287474333
QuantileTransformer,chi2,1,GaussianNB,0.8967168262653898
QuantileTransformer,chi2,1,GaussianNB,0.8973305954825462
QuantileTransformer,chi2,1,GaussianNB,0.891170431211499
QuantileTransformer,chi2,1,GradientBoostingClassifier,0.9220246238030095
QuantileTransformer,chi2,1,GradientBoostingClassifier,0.9274469541409993
QuantileTransformer,chi2,1,GradientBoostingClassifier,0.9226557152635181
QuantileTransformer,chi2,1,RandomForestClassifier,0.920656634746922
QuantileTransformer,chi2,1,RandomForestClassifier,0.9267624914442163
QuantileTransformer,chi2,1,RandomForestClassifier,0.9233401779603012
QuantileTransformer,chi2,2,LogisticRegression,0.9699042407660738
QuantileTransformer,chi2,2,LogisticRegression,0.9637234770704997
QuantileTransformer,chi2,2,LogisticRegression,0.9664613278576317
QuantileTransformer,chi2,2,DecisionTreeClassifier,0.9740082079343365
QuantileTransformer,chi2,2,DecisionTreeClassifier,0.972621492128679
QuantileTransformer,chi2,2,DecisionTreeClassifier,0.973305954825462
QuantileTransformer,chi2,2,SVC,0.9699042407660738
QuantileTransformer,chi2,2,SVC,0.9644079397672827
QuantileTransformer,chi2,2,SVC,0.9685147159479809
QuantileTransformer,chi2,2,KNeighborsClassifier,0.9746922024623803
QuantileTransformer,chi2,2,KNeighborsClassifier,0.9691991786447639
QuantileTransformer,chi2,2,KNeighborsClassifier,0.971252566735113
QuantileTransformer,chi2,2,GaussianNB,0.96922024623803
QuantileTransformer,chi2,2,GaussianNB,0.9637234770704997
QuantileTransformer,chi2,2,GaussianNB,0.9664613278576317
QuantileTransformer,chi2,2,GradientBoostingClassifier,0.9760601915184679
QuantileTransformer,chi2,2,GradientBoostingClassifier,0.973990417522245
QuantileTransformer,chi2,2,GradientBoostingClassifier,0.973305954825462
QuantileTransformer,chi2,2,RandomForestClassifier,0.9719562243502052
QuantileTransformer,chi2,2,RandomForestClassifier,0.972621492128679
QuantileTransformer,chi2,2,RandomForestClassifier,0.9760438056125941
QuantileTransformer,chi2,3,LogisticRegression,0.9794801641586868
QuantileTransformer,chi2,3,LogisticRegression,0.9787816563997263
QuantileTransformer,chi2,3,LogisticRegression,0.9787816563997263
QuantileTransformer,chi2,3,DecisionTreeClassifier,0.9801641586867305
QuantileTransformer,chi2,3,DecisionTreeClassifier,0.9794661190965093
QuantileTransformer,chi2,3,DecisionTreeClassifier,0.9767282683093771
QuantileTransformer,chi2,3,SVC,0.9808481532147743
QuantileTransformer,chi2,3,SVC,0.9774127310061602
QuantileTransformer,chi2,3,SVC,0.9787816563997263
QuantileTransformer,chi2,3,KNeighborsClassifier,0.9829001367989056
QuantileTransformer,chi2,3,KNeighborsClassifier,0.9849418206707734
QuantileTransformer,chi2,3,KNeighborsClassifier,0.9822039698836413
QuantileTransformer,chi2,3,GaussianNB,0.9685362517099864
QuantileTransformer,chi2,3,GaussianNB,0.972621492128679
QuantileTransformer,chi2,3,GaussianNB,0.971252566735113
QuantileTransformer,chi2,3,GradientBoostingClassifier,0.9849521203830369
QuantileTransformer,chi2,3,GradientBoostingClassifier,0.9849418206707734
QuantileTransformer,chi2,3,GradientBoostingClassifier,0.9856262833675564
QuantileTransformer,chi2,3,RandomForestClassifier,0.9842681258549931
QuantileTransformer,chi2,3,RandomForestClassifier,0.9842573579739904
QuantileTransformer,chi2,3,RandomForestClassifier,0.9863107460643394
QuantileTransformer,chi2,4,LogisticRegression,0.9774281805745554
QuantileTransformer,chi2,4,LogisticRegression,0.9780971937029432
QuantileTransformer,chi2,4,LogisticRegression,0.9787816563997263
QuantileTransformer,chi2,4,DecisionTreeClassifier,0.978796169630643
QuantileTransformer,chi2,4,DecisionTreeClassifier,0.9828884325804244
QuantileTransformer,chi2,4,DecisionTreeClassifier,0.9822039698836413
QuantileTransformer,chi2,4,SVC,0.9801641586867305
QuantileTransformer,chi2,4,SVC,0.9774127310061602
QuantileTransformer,chi2,4,SVC,0.9787816563997263
QuantileTransformer,chi2,4,KNeighborsClassifier,0.9835841313269493
QuantileTransformer,chi2,4,KNeighborsClassifier,0.9835728952772074
QuantileTransformer,chi2,4,KNeighborsClassifier,0.9808350444900753
QuantileTransformer,chi2,4,GaussianNB,0.9644322845417237
QuantileTransformer,chi2,4,GaussianNB,0.9705681040383299
QuantileTransformer,chi2,4,GaussianNB,0.9698836413415469
QuantileTransformer,chi2,4,GradientBoostingClassifier,0.9856361149110807
QuantileTransformer,chi2,4,GradientBoostingClassifier,0.9835728952772074
QuantileTransformer,chi2,4,GradientBoostingClassifier,0.9842573579739904
QuantileTransformer,chi2,4,RandomForestClassifier,0.9849521203830369
QuantileTransformer,chi2,4,RandomForestClassifier,0.9842573579739904
QuantileTransformer,chi2,4,RandomForestClassifier,0.9863107460643394
QuantileTransformer,chi2,5,LogisticRegression,0.987688098495212
QuantileTransformer,chi2,5,LogisticRegression,0.9869952087611226
QuantileTransformer,chi2,5,LogisticRegression,0.9835728952772074
QuantileTransformer,chi2,5,DecisionTreeClassifier,0.9835841313269493
QuantileTransformer,chi2,5,DecisionTreeClassifier,0.9794661190965093
QuantileTransformer,chi2,5,DecisionTreeClassifier,0.9828884325804244
QuantileTransformer,chi2,5,SVC,0.987688098495212
QuantileTransformer,chi2,5,SVC,0.9863107460643394
QuantileTransformer,chi2,5,SVC,0.9856262833675564
QuantileTransformer,chi2,5,KNeighborsClassifier,0.9924760601915185
QuantileTransformer,chi2,5,KNeighborsClassifier,0.9876796714579056
QuantileTransformer,chi2,5,KNeighborsClassifier,0.9849418206707734
QuantileTransformer,chi2,5,GaussianNB,0.9760601915184679
QuantileTransformer,chi2,5,GaussianNB,0.9760438056125941
QuantileTransformer,chi2,5,GaussianNB,0.9767282683093771
QuantileTransformer,chi2,5,GradientBoostingClassifier,0.9897400820793434
QuantileTransformer,chi2,5,GradientBoostingClassifier,0.9869952087611226
QuantileTransformer,chi2,5,GradientBoostingClassifier,0.9890485968514716
QuantileTransformer,chi2,5,RandomForestClassifier,0.9911080711354309
QuantileTransformer,chi2,5,RandomForestClassifier,0.9869952087611226
QuantileTransformer,chi2,5,RandomForestClassifier,0.9883641341546886
QuantileTransformer,chi2,6,LogisticRegression,0.9883720930232558
QuantileTransformer,chi2,6,LogisticRegression,0.9876796714579056
QuantileTransformer,chi2,6,LogisticRegression,0.9876796714579056
QuantileTransformer,chi2,6,DecisionTreeClassifier,0.9835841313269493
QuantileTransformer,chi2,6,DecisionTreeClassifier,0.9822039698836413
QuantileTransformer,chi2,6,DecisionTreeClassifier,0.9835728952772074
QuantileTransformer,chi2,6,SVC,0.9911080711354309
QuantileTransformer,chi2,6,SVC,0.9890485968514716
QuantileTransformer,chi2,6,SVC,0.9869952087611226
QuantileTransformer,chi2,6,KNeighborsClassifier,0.9917920656634747
QuantileTransformer,chi2,6,KNeighborsClassifier,0.9924709103353867
QuantileTransformer,chi2,6,KNeighborsClassifier,0.9883641341546886
QuantileTransformer,chi2,6,GaussianNB,0.9774281805745554
QuantileTransformer,chi2,6,GaussianNB,0.9767282683093771
QuantileTransformer,chi2,6,GaussianNB,0.9780971937029432
QuantileTransformer,chi2,6,GradientBoostingClassifier,0.9911080711354309
QuantileTransformer,chi2,6,GradientBoostingClassifier,0.9869952087611226
QuantileTransformer,chi2,6,GradientBoostingClassifier,0.9869952087611226
QuantileTransformer,chi2,6,RandomForestClassifier,0.9890560875512996
QuantileTransformer,chi2,6,RandomForestClassifier,0.9869952087611226
QuantileTransformer,chi2,6,RandomForestClassifier,0.9876796714579056
QuantileTransformer,chi2,7,LogisticRegression,0.9883720930232558
QuantileTransformer,chi2,7,LogisticRegression,0.9869952087611226
QuantileTransformer,chi2,7,LogisticRegression,0.9876796714579056
QuantileTransformer,chi2,7,DecisionTreeClassifier,0.9849521203830369
QuantileTransformer,chi2,7,DecisionTreeClassifier,0.9828884325804244
QuantileTransformer,chi2,7,DecisionTreeClassifier,0.9869952087611226
QuantileTransformer,chi2,7,SVC,0.9904240766073872
QuantileTransformer,chi2,7,SVC,0.9890485968514716
QuantileTransformer,chi2,7,SVC,0.9869952087611226
QuantileTransformer,chi2,7,KNeighborsClassifier,0.9917920656634747
QuantileTransformer,chi2,7,KNeighborsClassifier,0.9931553730321697
QuantileTransformer,chi2,7,KNeighborsClassifier,0.9876796714579056
QuantileTransformer,chi2,7,GaussianNB,0.978796169630643
QuantileTransformer,chi2,7,GaussianNB,0.9822039698836413
QuantileTransformer,chi2,7,GaussianNB,0.9794661190965093
QuantileTransformer,chi2,7,GradientBoostingClassifier,0.9924760601915185
QuantileTransformer,chi2,7,GradientBoostingClassifier,0.9897330595482546
QuantileTransformer,chi2,7,GradientBoostingClassifier,0.9883641341546886
QuantileTransformer,chi2,7,RandomForestClassifier,0.9904240766073872
QuantileTransformer,chi2,7,RandomForestClassifier,0.9876796714579056
QuantileTransformer,chi2,7,RandomForestClassifier,0.9890485968514716
QuantileTransformer,chi2,8,LogisticRegression,0.9924760601915185
QuantileTransformer,chi2,8,LogisticRegression,0.9924709103353867
QuantileTransformer,chi2,8,LogisticRegression,0.9890485968514716
QuantileTransformer,chi2,8,DecisionTreeClassifier,0.9849521203830369
QuantileTransformer,chi2,8,DecisionTreeClassifier,0.9794661190965093
QuantileTransformer,chi2,8,DecisionTreeClassifier,0.9856262833675564
QuantileTransformer,chi2,8,SVC,0.9931600547195623
QuantileTransformer,chi2,8,SVC,0.9931553730321697
QuantileTransformer,chi2,8,SVC,0.9883641341546886
QuantileTransformer,chi2,8,KNeighborsClassifier,0.9917920656634747
QuantileTransformer,chi2,8,KNeighborsClassifier,0.9938398357289527
QuantileTransformer,chi2,8,KNeighborsClassifier,0.9904175222450377
QuantileTransformer,chi2,8,GaussianNB,0.9794801641586868
QuantileTransformer,chi2,8,GaussianNB,0.9842573579739904
QuantileTransformer,chi2,8,GaussianNB,0.9828884325804244
QuantileTransformer,chi2,8,GradientBoostingClassifier,0.9931600547195623
QuantileTransformer,chi2,8,GradientBoostingClassifier,0.9904175222450377
QuantileTransformer,chi2,8,GradientBoostingClassifier,0.9876796714579056
QuantileTransformer,chi2,8,RandomForestClassifier,0.9890560875512996
QuantileTransformer,chi2,8,RandomForestClassifier,0.9883641341546886
QuantileTransformer,chi2,8,RandomForestClassifier,0.9924709103353867
QuantileTransformer,chi2,9,LogisticRegression,0.9931600547195623
QuantileTransformer,chi2,9,LogisticRegression,0.9938398357289527
